name,symbol,price,volume,market-cap,coingecko_rank,vol / mkt_cap,dominance,num_holders,whitepaper,Social Media,5 holders hold > 50% ?,Unlocked Liquidity Pool,scam
allive,ALV,0,4192.87,414761.0,2139,0.01,2.73e-07,,,,,,
allohash,ALH,0,29.59,0.0,-1,0.0,0.0,,,,,,
allsafe,ASAFE,0,75.79,339040.0,2214,0.0,2.23e-07,,,,,,
ally,ALY,0,75654.0,0.0,-1,0.0,0.0,,,,,,
ally_direct,DRCT,0,20720.0,0.0,-1,0.0,0.0,,,,,,
almace_shards,ALMX,0,8086.81,1244836.0,1726,0.006,8.18e-07,,,,,,
aloha,ALOHA,0,64937.0,0.0,-1,0.0,0.0,,,,,,
alp_coin,ALP,0,4713875.0,0.0,-1,0.0,0.0,,,,,,
alpaca_city,ALPA,0,229436.0,4124351.0,1221,0.056,2.71e-06,,,,,,
alpaca_finance,ALPACA,0,5014747.0,57838488.0,392,0.087,3.8e-05,,,,,,
alpha_coin,APC,0,1335.56,9426.71,2863,0.142,6.2e-09,,,,,,
alpha_finance,ALPHA,0,111670505.0,247247190.0,170,0.452,0.0001624894,,,,,,
alpha_impact,IMPACT,0,7835.95,0.0,-1,0.0,0.0,,,,,,
alpha_quark_token,AQT,0,45349823.0,38865236.0,478,1.167,2.55e-05,,,,,,
alpha_token,A,0,4177.47,458082.0,2109,0.009,3.01e-07,,,,,,
alpha_wolf,AWF,0,390933.0,0.0,-1,0.0,0.0,,,,,,
alpha5,A5T,0,133893.0,0.0,-1,0.0,0.0,,,,,,
alphacat,ACAT,0,65609.0,742506.0,1927,0.088,4.88e-07,,,,,,
alphadex,DEX,0,0.0,80147.0,2568,0.0,5.27e-08,,,,,,
alphr,ALPHR,0,65541.0,0.0,-1,0.0,0.0,,,,,,
alqo,XLQ,0,17.91,1930956.0,1541,0.0,1.27e-06,,,,,,
altbet,ABET,0,0.0,4180.53,2898,0.0,2.7e-09,,,,,,
altestate_token,ALT,0,2038.4,236401.0,2309,0.009,1.55e-07,,,,,,
altmarkets_coin,ALTM,0,0.389379,0.0,-1,0.0,0.0,,,,,,
altom,ALTOM,0,0.0,0.0,-1,0.0,0.0,,,,,,
altrucoin,ALTRUCOIN,0,257.5,301503.0,2247,0.001,1.98e-07,,,,,,
altura,ALU,0,51685.0,0.0,-1,0.0,0.0,,,,,,
aluna,ALN,0,98421.0,1046764.0,1778,0.094,6.88e-07,,,,,,
always_evolving,AEVO,0,0.0,0.0,-1,0.0,0.0,,,,,,
amaten,AMA,0,354.36,0.0,-1,0.0,0.0,,,,,,
amazonascoin,AMZ,0,1271.4,92408.0,2536,0.014,6.07e-08,,,,,,
ambrosus,AMB,0,433397.0,4145090.0,1218,0.105,2.72e-06,,,,,,
amepay,AME,0,115923.0,0.0,-1,0.0,0.0,,,,,,
american_akita,USKITA,0,7985.97,0.0,-1,0.0,0.0,,,,,,
american_shiba,USHIBA,0,31068.0,0.0,-1,0.0,0.0,,,,,,
amis,AMIS,0,8.42,0.0,-1,0.0,0.0,,,,,,
amlt_network,AMLT,0,14550.7,9234823.0,893,0.002,6.07e-06,,,,,,
ammbr,AMR,0,158164.0,0.0,-1,0.0,0.0,,,,,,
ammyi_coin,AMI,0,4183.03,0.0,-1,0.0,0.0,,,,,,
amo_coin,AMO,0,240937.0,0.0,-1,0.0,0.0,,,,,,
amon,AMN,0,1114.45,2707213.0,1398,0.0,1.78e-06,,,,,,
amond,AMON,0,0.0,0.0,-1,0.0,0.0,,,,,,
amoveo,VEO,0,0.0,3312239.0,1311,0.0,2.18e-06,,,,,,
amp,AMP,0,35682129.0,2834832971.0,40,0.013,0.0018630351,,,,,,
ampleforth,AMPL,0,2054906.0,154011641.0,228,0.013,0.0001012155,,,,,,
ampleforth_governance_token,FORTH,0,48374119.0,166680770.0,222,0.29,0.0001095416,,,,,,
ampnet,AAPX,0,4841.08,0.0,-1,0.0,0.0,,,,,,
amsterdamcoin,AMS,0,0.0,9631.06,2861,0.0,6.3e-09,,,,,,
amun_defi_index,DFI,0,6844.55,0.0,-1,0.0,0.0,,,,,,
amun_defi_momentum_index,DMX,0,6794.16,0.0,-1,0.0,0.0,,,,,,
amz_coin,AMZ,0,4.45,0.0,-1,0.0,0.0,,,,,,
anatha,ANATHA,0,0.0,0.0,-1,0.0,0.0,,,,,,
anchor,ANCT,0,12443.42,0.0,-1,0.0,0.0,,,,,,
anchor_protocol,ANC,0,4575985.0,186576721.0,201,0.025,0.0001226171,,,,,,
andescoin,ANDES,0,0.0,0.0,-1,0.0,0.0,,,,,,
android_chain,ADC,0,1284.31,0.0,-1,0.0,0.0,,,,,,
androttweiler_token,ANDROTTWEILER,0,159958.0,0.0,-1,0.0,0.0,,,,,,
animal_adoption_advocacy,PAWS,0,0.0,0.0,-1,0.0,0.0,,,,,,
animal_house,AHOUSE,0,23007.0,0.0,-1,0.0,0.0,,,,,,
animalitycoin,ANTY,0,0.0,0.0,-1,0.0,0.0,,,,,,
anime_token,ANI,0,18253.64,0.0,-1,0.0,0.0,,,,,,
animecoin,ANI,0,1.04,0.0,-1,0.0,0.0,,,,,,
aniverse,ANV,0,6375125.0,0.0,-1,0.0,0.0,,,,,,
ankr,ANKR,0,51127217.0,547638589.0,115,0.093,0.0003599048,,,,,,
ankreth,AETH,0,3101.06,112330644.0,271,0.0,7.38e-05,,,,,,
anon,ANON,0,0.719971,27396.0,2760,0.0,1.8e-08,,,,,,
anoncoin,ANC,0,1302.61,0.0,-1,0.0,0.0,,,,,,
anonymous_bsc,ANON,0,5770.22,0.0,-1,0.0,0.0,,,,,,
anonymous_coin,AMC,0,0.0,0.0,-1,0.0,0.0,,,,,,
anrkey_x,$ANRX,0,187167.0,3955580.0,1240,0.047,2.6e-06,,,,,,
ans_crypto_coin,ANS,0,5052.55,0.0,-1,0.0,0.0,,,,,,
answer_governance,AGOV,0,0.0,0.0,-1,0.0,0.0,,,,,,
antcoin,ANT,0,0.0,0.0,-1,0.0,0.0,,,,,,
anti-fraud_chain,AFC,0,0.0,0.0,-1,0.0,0.0,,,,,,
anti-lockdown,FREE,0,0.0,0.0,-1,0.0,0.0,,,,,,
antimatter,MATTER,0,153337.0,3589135.0,1284,0.043,2.36e-06,,,,,,
antimony,ATMN,0,354.76,21722.0,2788,0.016,1.43e-08,,,,,,
antra,ANTR,0,0.0,0.0,-1,0.0,0.0,,,,,,
any_blocknet,ABLOCK,0,11655.04,7873087.0,947,0.001,5.17e-06,,,,,,
anysale,SALE,0,0.0,0.0,-1,0.0,0.0,,,,,,
anyswap,ANY,0,3240198.0,34837047.0,496,0.093,2.29e-05,,,,,,
ap3.town,AP3,0,0.0,0.0,-1,0.0,0.0,,,,,,
ape_punk,APE$,0,157.1,0.0,-1,0.0,0.0,,,,,,
ape_stax,ASTAX,0,48082.0,0.0,-1,0.0,0.0,,,,,,
ape_token,APET,0,165.6,0.0,-1,0.0,0.0,,,,,,
ape_tools,NANA,0,0.0,0.0,-1,0.0,0.0,,,,,,
apehaven,APES,0,16.27,0.0,-1,0.0,0.0,,,,,,
apenft,NFT,0,147901642.0,54106175.0,404,2.734,3.56e-05,,,,,,
apeswap_finance,BANANA,0,2882795.0,67677560.0,361,0.043,4.45e-05,,,,,,
apeusd-aave_synthetic_usd_(dec_2021),APEUSD-AAVE-DEC21,0,0.0,0.0,-1,0.0,0.0,,,,,,
apeusd-link_synthetic_usd_(dec_2021),APEUSD-LINK-DEC21,0,0.0,0.0,-1,0.0,0.0,,,,,,
apeusd-snx_synthetic_usd_(dec_2021),APEUSD-SNX-DEC21,0,0.0,0.0,-1,0.0,0.0,,,,,,
apeusd-uma_synthetic_usd_(dec_2021),APEUSD-UMA-DEC21,0,0.0,0.0,-1,0.0,0.0,,,,,,
apeusd-uni_synthetic_usd_(dec_2021),APEUSD-UNI-DEC21,0,0.0,0.0,-1,0.0,0.0,,,,,,
apex_army,APEX,0,42.11,0.0,-1,0.0,0.0,,,,,,
apexit_finance,APEX,0,10.27,0.0,-1,0.0,0.0,,,,,,
api3,API3,0,8941830.0,78970462.0,330,0.113,5.19e-05,,,,,,
apix,APIX,0,3624737.0,0.0,-1,0.0,0.0,,,,,,
apm_coin,APM,0,190495.0,10180758.0,858,0.019,6.69e-06,,,,,,
apollo,APL,0,1497263.0,28315381.0,559,0.053,1.86e-05,,,,,,
apollo_space_token,AST,0,1457.9,0.0,-1,0.0,0.0,,,,,,
apollon_limassol_fan_token,APL,0,626669.0,2938730.0,1370,0.213,1.93e-06,,,,,,
apollon_network,XAP,0,0.0,12903.87,2836,0.0,8.5e-09,,,,,,
apoyield,SOUL,0,0.344902,158770.0,2411,0.0,1.04e-07,,,,,,
appcoins,APPC,0,173599.0,6075331.0,1062,0.029,3.99e-06,,,,,,
apple_finance,APLP,0,2165.11,0.0,-1,0.0,0.0,,,,,,
apple_network,ANK,0,190.51,0.0,-1,0.0,0.0,,,,,,
apr_coin,APR,0,82.81,28227.0,2754,0.003,1.86e-08,,,,,,
april,APRIL,0,561623.0,0.0,-1,0.0,0.0,,,,,,
apron,APN,0,860602.0,0.0,-1,0.0,0.0,,,,,,
apwars,WGOLD,0,0.0,0.0,-1,0.0,0.0,,,,,,
apwine,APW,0,18895.04,4801320.0,1161,0.004,3.16e-06,,,,,,
apy.finance,APY,0,806704.0,17176460.0,692,0.047,1.13e-05,,,,,,
apy.vision,VISION,0,72593.0,2231554.0,1475,0.033,1.47e-06,,,,,,
apyswap,APYS,0,281987.0,1320256.0,1703,0.214,8.68e-07,,,,,,
aqt_token,AQT,0,248925.0,0.0,-1,0.0,0.0,,,,,,
aqua,AQUA,0,1980.93,0.0,-1,0.0,0.0,,,,,,
aquachain,AQUA,0,0.0,45321.0,2685,0.0,2.98e-08,,,,,,
aquagoat,AQUAGOAT,0,307368.0,0.0,-1,0.0,0.0,,,,,,
aquari,AQUARI,0,6988.92,0.0,-1,0.0,0.0,,,,,,
aquarius.fi,AQU,0,6405.89,0.0,-1,0.0,0.0,,,,,,
aquariuscoin,ARCO,0,365.28,537183.0,2057,0.001,3.53e-07,,,,,,
ara_token,ARA,0,224.87,0.0,-1,0.0,0.0,,,,,,
aragon,ANT,0,24150461.0,138874031.0,244,0.174,9.13e-05,,,,,,
aragon_court,ANJ,0,93735.0,7822810.0,950,0.012,5.14e-06,,,,,,
araplanet,ARAP,0,22.88,0.0,-1,0.0,0.0,,,,,,
araw_token,ARAW,0,1675.43,27791.0,2755,0.06,1.83e-08,,,,,,
arbidex,ABX,0,83971.0,328191.0,2221,0.256,2.16e-07,,,,,,
arbit_coin,ARB,0,0.0,10837.51,2855,0.0,7.1e-09,,,,,,
arbitragect,ARCT,0,0.0,94145.0,2530,0.0,6.19e-08,,,,,,
arc_block_protocol,ABP,0,0.0,0.0,-1,0.0,0.0,,,,,,
arc_governance,ARCX,0,56114.0,4354953.0,1199,0.013,2.86e-06,,,,,,
arc_governance_(old),ARCX,0,17437.05,3795812.0,1261,0.005,2.49e-06,,,,,,
arcane_bear,BEAR,0,0.0,226170.0,2316,0.0,1.49e-07,,,,,,
arcblock,ABT,0,6393844.0,12223067.0,800,0.523,8.03e-06,,,,,,
archer_dao_governance_token,ARCH,0,211053.0,16569169.0,702,0.013,1.09e-05,,,,,,
archetypal_network,ACTP,0,1672.34,18903.12,2805,0.088,1.24e-08,,,,,,
arcona,ARCONA,0,146581.0,0.0,-1,0.0,0.0,,,,,,
arcs,ARX,0,364822.0,0.0,-1,0.0,0.0,,,,,,
ardcoin,ARDX,0,54897.0,0.0,-1,0.0,0.0,,,,,,
ardor,ARDR,0,8917154.0,179105589.0,209,0.05,0.0001177071,,,,,,
arepacoin,AREPA,0,4.55e-05,78187.0,2573,0.0,5.14e-08,,,,,,
ares_protocol,ARES,0,1333321.0,4527964.0,1181,0.294,2.98e-06,,,,,,
argentine_football_association_fan_token,ARG,0,0.0,0.0,-1,0.0,0.0,,,,,,
argentum,ARG,0,0.0,0.350936,2953,0.0,0.0,,,,,,
argo_token,ARGO,0,4176.34,0.0,-1,0.0,0.0,,,,,,
argon,ARGON,0,145583.0,3836996.0,1257,0.038,2.52e-06,,,,,,
arianee,ARIA20,0,36087.0,24511145.0,593,0.001,1.61e-05,,,,,,
aries_financial,AFIB,0,171.36,0.0,-1,0.0,0.0,,,,,,
arion,ARION,0,15.52,53319.0,2644,0.0,3.5e-08,,,,,,
arionum,ARO,0,39719.0,690600.0,1958,0.058,4.54e-07,,,,,,
arix,ARIX,0,522630.0,0.0,-1,0.0,0.0,,,,,,
ark,ARK,0,6869775.0,169051156.0,223,0.041,0.0001110994,,,,,,
arke,ARKE,0,0.0,0.0,-1,0.0,0.0,,,,,,
armor,ARMOR,0,689841.0,26944011.0,572,0.026,1.77e-05,,,,,,
armor_nxm,ARNXM,0,25354.0,0.0,-1,0.0,0.0,,,,,,
armours,ARM,0,77151.0,41903.0,2694,1.841,2.75e-08,,,,,,
armx_unidos,ARMX,0,3988.57,0.0,-1,0.0,0.0,,,,,,
aroma_finance,ARFI,0,6705.99,0.0,-1,0.0,0.0,,,,,,
arpa_chain,ARPA,0,6188514.0,33086374.0,512,0.187,2.17e-05,,,,,,
arqma,ARQ,0,1946.09,719898.0,1942,0.003,4.73e-07,,,,,,
artax,XAX,0,2.57,0.0,-1,0.0,0.0,,,,,,
artbyte,ABY,0,0.345692,0.0,-1,0.0,0.0,,,,,,
arteon,ARTEON,0,362786.0,0.0,-1,0.0,0.0,,,,,,
artfinity_token,AT,0,2.55,0.0,-1,0.0,0.0,,,,,,
arth,ARTH,0,53955.0,864377.0,1854,0.062,5.68e-07,,,,,,
arthur_chain,ARC,0,204.39,0.0,-1,0.0,0.0,,,,,,
arthx,ARTHX,0,97830.0,15074252.0,735,0.006,9.91e-06,,,,,,
artista,ARTS,0,0.0,0.0,-1,0.0,0.0,,,,,,
arto,RTO,0,71.97,39232.0,2707,0.002,2.58e-08,,,,,,
artube,ATT,0,13053.69,0.0,-1,0.0,0.0,,,,,,
artx,ARTX,0,2440.6,680355.0,1966,0.004,4.47e-07,,,,,,
arweave,AR,0,14218120.0,545112066.0,117,0.026,0.0003582444,,,,,,
aryacoin,AYA,0,16717.1,0.0,-1,0.0,0.0,,,,,,
as_roma_fan_token,ASR,0,3259743.0,6293023.0,1043,0.518,4.14e-06,,,,,,
asac_coin,ASAC,0,0.0,0.0,-1,0.0,0.0,,,,,,
ascendex_token,ASD,0,1458005.0,299411471.0,151,0.005,0.0001967714,,,,,,
ascension,ASN,0,0.788633,0.0,-1,0.0,0.0,,,,,,
ascension_protocol,ASCEND,0,0.0,0.0,-1,0.0,0.0,,,,,,
asch,XAS,0,1585.24,959208.0,1812,0.002,6.3e-07,,,,,,
asec_frontier,ASEC,0,451.58,0.0,-1,0.0,0.0,,,,,,
asgard_finance,THOR,0,114.85,0.0,-1,0.0,0.0,,,,,,
ash,ASH,0,11781.74,0.0,-1,0.0,0.0,,,,,,
asian_dragon,AD,0,7.33,153070.0,2422,0.0,1.01e-07,,,,,,
asian_fintech,AFIN,0,4593.22,0.0,-1,0.0,0.0,,,,,,
asian-african_capital_chain,ACC,0,1394.39,0.0,-1,0.0,0.0,,,,,,
asimi,ASIMI,0,0.0,0.0,-1,0.0,0.0,,,,,,
asko,ASKO,0,402160.0,2660048.0,1407,0.151,1.75e-06,,,,,,
aspire,ASP,0,5488.75,5458710.0,1105,0.001,3.59e-06,,,,,,
assemble_protocol,ASM,0,14134116.0,0.0,-1,0.0,0.0,,,,,,
assy_index,ASSY,0,0.0,2617540.0,1414,0.0,1.72e-06,,,,,,
aston,ATX,0,0.0,0.0,-1,0.0,0.0,,,,,,
aston_martin_cognizant_fan_token,AM,0,465971.0,0.0,-1,0.0,0.0,,,,,,
astra_coin,ASTRA,0,5018.26,0.0,-1,0.0,0.0,,,,,,
astro,ASTRO,0,0.0,0.0,-1,0.0,0.0,,,,,,
astro_dragon,DRAGN,0,0.0,0.0,-1,0.0,0.0,,,,,,
astroelon,ELONONE,0,88075.0,0.0,-1,0.0,0.0,,,,,,
astrokitties,AK,0,4569.0,0.0,-1,0.0,0.0,,,,,,
astrolion,ASTROLION,0,47140.0,0.0,-1,0.0,0.0,,,,,,
astronaut,NAUT,0,13632.41,0.0,-1,0.0,0.0,,,,,,
astrotools,ASTRO,0,0.0,730349.0,1932,0.0,4.8e-07,,,,,,
asura,ASA,0,0.0,25723.0,2769,0.0,1.69e-08,,,,,,
asyagro,ASY,0,1686.18,0.0,-1,0.0,0.0,,,,,,
at_finance,AT,0,580.32,0.0,-1,0.0,0.0,,,,,,
ata_token,ATA,0,3047.36,0.0,-1,0.0,0.0,,,,,,
atari,ATRI,0,611768.0,80789135.0,324,0.008,5.31e-05,,,,,,
atbcoin,ATB,0,0.0,84827.0,2553,0.0,5.57e-08,,,,,,
atheios,ATH,0,17.41,0.0,-1,0.0,0.0,,,,,,
atheneum,AEM,0,15.1,0.0,-1,0.0,0.0,,,,,,
atlant,ATL,0,0.0,70.07,2947,0.0,0.0,,,,,,
atlantic_coin,ATC,0,196.55,0.0,-1,0.0,0.0,,,,,,
atlantic_finance,ATFI,0,429749.0,0.0,-1,0.0,0.0,,,,,,
atlas_protocol,ATP,0,195549.0,0.0,-1,0.0,0.0,,,,,,
atletico_madrid_fan_token,ATM,0,5181758.0,16297717.0,711,0.318,1.07e-05,,,,,,
atmos,ATMOS,0,44.31,0.0,-1,0.0,0.0,,,,,,
atn,ATN,0,3332.38,1560479.0,1633,0.002,1.03e-06,,,,,,
atomic_wallet_coin,AWC,0,74792.0,0.0,-1,0.0,0.0,,,,,,
atromg8,AG8,0,144358.0,1014495.0,1787,0.142,6.67e-07,,,,,,
attrace,ATTR,0,6046.42,0.0,-1,0.0,0.0,,,,,,
auctus,AUC,0,1401.47,2709827.0,1396,0.001,1.78e-06,,,,,,
audax,AUDAX,0,0.567351,45982.0,2669,0.0,3.02e-08,,,,,,
audiocoin,ADC,0,0.0,749883.0,1919,0.0,4.93e-07,,,,,,
audius,AUDIO,0,27528459.0,221551847.0,183,0.124,0.0001456025,,,,,,
augur,REP,0,20875694.0,109936090.0,277,0.19,7.22e-05,,,,,,
augury_finance,OMEN,0,1160874.0,0.0,-1,0.0,0.0,,,,,,
aunit,AUNIT,0,79.62,0.0,-1,0.0,0.0,,,,,,
aura_protocol,AURA,0,0.0,0.0,-1,0.0,0.0,,,,,,
auric_network,AUSCM,0,446674.0,3778819.0,1262,0.118,2.48e-06,,,,,,
aurix,AUR,0,88284.0,0.0,-1,0.0,0.0,,,,,,
aurora,AOA,0,161609.0,5669103.0,1086,0.029,3.73e-06,,,,,,
auroracoin,AUR,0,243.22,3862342.0,1252,0.0,2.54e-06,,,,,,
auroratoken,AURORA,0,2026.35,0.0,-1,0.0,0.0,,,,,,
aurumcoin,AU,0,0.0,0.0,-1,0.0,0.0,,,,,,
aurusdefi,AWX,0,5080.58,7524389.0,968,0.001,4.95e-06,,,,,,
aurusgold,AWG,0,5303.9,0.0,-1,0.0,0.0,,,,,,
aurussilver,AWS,0,210.76,0.0,-1,0.0,0.0,,,,,,
auscoin,AUSC,0,0.0,0.0,-1,0.0,0.0,,,,,,
ausd,AUSD,0,2323.81,0.0,-1,0.0,0.0,,,,,,
australia_cash,AUS,0,4.75,19577.43,2801,0.0,1.29e-08,,,,,,
australian_kelpie,KNOCKERS,0,636.68,0.0,-1,0.0,0.0,,,,,,
australian_safe_shepherd,ASS,0,676680.0,0.0,-1,0.0,0.0,,,,,,
auto,AUTO,0,2606253.0,29257951.0,546,0.089,1.92e-05,,,,,,
automata,ATA,0,14344133.0,82563340.0,322,0.174,5.43e-05,,,,,,
autonio,NIOX,0,253647.0,8282168.0,927,0.031,5.44e-06,,,,,,
autoshark,JAWS,0,0.0,0.0,-1,0.0,0.0,,,,,,
autz_token,AUTZ,0,12122.53,0.0,-1,0.0,0.0,,,,,,
auxilium,AUX,0,39233.0,1334026.0,1698,0.029,8.77e-07,,,,,,
avalanche,AVAX,0,103909204.0,2320536540.0,50,0.045,0.0015250426,,,,,,
avalaunch,XAVA,0,361498.0,6165298.0,1052,0.059,4.05e-06,,,,,,
avaluse,AVAL,0,41444.0,559743.0,2040,0.074,3.68e-07,,,,,,
avantage,AVN,0,0.0,0.0,-1,0.0,0.0,,,,,,
avaware,AVE,0,5949.78,0.0,-1,0.0,0.0,,,,,,
avengers_bsc,AVG,0,51820.0,0.0,-1,0.0,0.0,,,,,,
aventus,AVT,0,136279.0,2944663.0,1368,0.046,1.94e-06,,,,,,
avnrich,AVN,0,8205.38,0.0,-1,0.0,0.0,,,,,,
aware,AT,0,70736.0,0.0,-1,0.0,0.0,,,,,,
axe,AXE,0,67909.0,263303.0,2286,0.258,1.73e-07,,,,,,
axel,AXEL,0,354163.0,17220408.0,691,0.021,1.13e-05,,,,,,
axentro,AXNT,0,0.0,0.0,-1,0.0,0.0,,,,,,
axia,AXIAV3,0,51601.0,187610.0,2369,0.275,1.23e-07,,,,,,
axial,AXL,0,77235.0,0.0,-1,0.0,0.0,,,,,,
axie_infinity,AXS,0,1705304811.0,782553061.0,91,2.179,0.0005142891,,,,,,
axioms,AXI,0,0.0,425063.0,2129,0.0,2.79e-07,,,,,,
axion,AXN,0,95845.0,10178287.0,859,0.009,6.69e-06,,,,,,
axis_defi,AXIS,0,56317.0,5213242.0,1133,0.011,3.43e-06,,,,,,
axpire,AXPR,0,8202.1,3690060.0,1279,0.002,2.43e-06,,,,,,
az_fundchain,AZT,0,0.0,0.0,-1,0.0,0.0,,,,,,
azbit,AZ,0,176.6,0.0,-1,0.0,0.0,,,,,,
azeusx,AZX,0,24710.0,0.0,-1,0.0,0.0,,,,,,
azuki,AZUKI,0,6249.48,2152163.0,1493,0.003,1.41e-06,,,,,,
azuma_coin,AZUM,0,11178.22,5825.66,2888,1.919,3.8e-09,,,,,,
azus,AZU,0,33169.0,0.0,-1,0.0,0.0,,,,,,
b_non-fungible_yearn,BNFY,0,362.37,0.0,-1,0.0,0.0,,,,,,
b_one_payment,B1P,0,1.07,0.0,-1,0.0,0.0,,,,,,
b-cube.ai,BCUBE,0,14779.08,1150586.0,1756,0.013,7.56e-07,,,,,,
b.protocol,BPRO,0,0.0,4462699.0,1189,0.0,2.93e-06,,,,,,
b2_coin,B2C,0,0.0,0.0,-1,0.0,0.0,,,,,,
b20,B20,0,174047.0,3544008.0,1293,0.049,2.33e-06,,,,,,
b21,B21,0,49665.0,5856581.0,1076,0.008,3.85e-06,,,,,,
b26,B26,0,5330.81,0.0,-1,0.0,0.0,,,,,,
b2bcoin,B2B,0,0.0,0.0,-1,0.0,0.0,,,,,,
b2u_coin,B2U,0,0.0,0.0,-1,0.0,0.0,,,,,,
b360,B360,0,0.0,0.0,-1,0.0,0.0,,,,,,
baasid,BAAS,0,1286039.0,13380806.0,768,0.096,8.79e-06,,,,,,
babb,BAX,0,307130.0,12195261.0,801,0.025,8.01e-06,,,,,,
baby_akita,BKITA,0,1438.98,0.0,-1,0.0,0.0,,,,,,
baby_doge_cash,BABYDOGECASH,0,370464.0,0.0,-1,0.0,0.0,,,,,,
baby_doge_coin,BABYDOGE,0,35569768.0,0.0,-1,0.0,0.0,,,,,,
baby_everdoge,BABY EVERDOGE,0,1664157.0,0.0,-1,0.0,0.0,,,,,,
baby_feg,BFG,0,0.0,0.0,-1,0.0,0.0,,,,,,
baby_floki_inu,BFLOKI,0,83253.0,0.0,-1,0.0,0.0,,,,,,
baby_kishu,BABYKISHU,0,6737.37,0.0,-1,0.0,0.0,,,,,,
baby_shark,SHARK,0,100682.0,0.0,-1,0.0,0.0,,,,,,
baby_shark_tank,BASHTANK,0,4174.99,0.0,-1,0.0,0.0,,,,,,
baby_shiba,BHIBA,0,66006.0,0.0,-1,0.0,0.0,,,,,,
baby_shiba_inu,BABYSHIBAINU,0,0.0,0.0,-1,0.0,0.0,,,,,,
baby_token,BABY,0,330514.0,0.0,-1,0.0,0.0,,,,,,
baby-shark.finance,BBS,0,9273.26,0.0,-1,0.0,0.0,,,,,,
babybnb,BABYBNB,0,674507.0,0.0,-1,0.0,0.0,,,,,,
babydoge,BABYDOGE,0,171919.0,0.0,-1,0.0,0.0,,,,,,
babyfloki,BABYFLOKI,0,12484.34,0.0,-1,0.0,0.0,,,,,,
babykraken,KRAKBABY,0,5634.9,0.0,-1,0.0,0.0,,,,,,
babyswap,BABY,0,80613.0,0.0,-1,0.0,0.0,,,,,,
babyxrp,BBYXRP,0,1682822.0,0.0,-1,0.0,0.0,,,,,,
back_finance,BACK,0,6.04,0.0,-1,0.0,0.0,,,,,,
backed_protocol,BAKT,0,26871.0,0.0,-1,0.0,0.0,,,,,,
baconcoin,BAK,0,0.0,0.0,-1,0.0,0.0,,,,,,
baconswap,BACON,0,0.0,21977.0,2786,0.0,1.44e-08,,,,,,
badger_dao,BADGER,0,5959754.0,94072906.0,304,0.063,6.18e-05,,,,,,
badger_sett_badger,BBADGER,0,1133.92,0.0,-1,0.0,0.0,,,,,,
badger_sett_digg,BDIGG,0,7590.74,0.0,-1,0.0,0.0,,,,,,
baepay,BAEPAY,0,0.0,157959.0,2413,0.0,1.04e-07,,,,,,
bafe.io,BAFE,0,3205.99,0.0,-1,0.0,0.0,,,,,,
bafi_finance_token,BAFI,0,282434.0,0.0,-1,0.0,0.0,,,,,,
baguette,BAG,0,0.178799,0.0,-1,0.0,0.0,,,,,,
baguette_token,BGTT,0,1188.95,63042.0,2616,0.019,4.14e-08,,,,,,
bakerdao,BKR,0,18305.51,0.0,-1,0.0,0.0,,,,,,
bakery_soccer_ball,SOCCER,0,0.0,0.0,-1,0.0,0.0,,,,,,
bakeryswap,BAKE,0,200141091.0,388860333.0,129,0.515,0.0002555567,,,,,,
bakerytools,TBAKE,0,2914.81,0.0,-1,0.0,0.0,,,,,,
balancer,BAL,0,32779222.0,269197577.0,159,0.122,0.000176915,,,,,,
bali_coin,BALI,0,13989.33,0.0,-1,0.0,0.0,,,,,,
balkan_coin,BKC,0,0.0,59834.0,2624,0.0,3.93e-08,,,,,,
balloon_coin,BALO,0,0.0,0.0,-1,0.0,0.0,,,,,,
balls_health,BALLS,0,1085.51,0.0,-1,0.0,0.0,,,,,,
ballswap,BSP,0,9305.89,0.0,-1,0.0,0.0,,,,,,
balpha,BALPHA,0,8036.84,753173.0,1917,0.011,4.95e-07,,,,,,
bamboo,BOO,0,16419.29,0.0,-1,0.0,0.0,,,,,,
bamboo_token,BAMBOO,0,63.47,0.0,-1,0.0,0.0,,,,,,
bamboodefi,BAMBOO,0,224560.0,0.0,-1,0.0,0.0,,,,,,
banana_finance,BANANA,0,277744.0,0.0,-1,0.0,0.0,,,,,,
bananatok,BNA,0,5292775.0,0.0,-1,0.0,0.0,,,,,,
banano,BAN,0,237514.0,17261234.0,689,0.014,1.13e-05,,,,,,
banca,BANCA,0,39571.0,787006.0,1901,0.05,5.17e-07,,,,,,
bancor_governance_token,VBNT,0,65037.0,0.0,-1,0.0,0.0,,,,,,
bancor_network_token,BNT,0,54012780.0,792810747.0,90,0.068,0.0005210304,,,,,,
band_protocol,BAND,0,52981765.0,240814719.0,172,0.22,0.000158262,,,,,,
bankcoin_bcash,BCASH,0,0.005566104452,0.0,-1,0.0,0.0,,,,,,
bankcoin_reserve,BCR,0,13556.21,0.0,-1,0.0,0.0,,,,,,
bankera,BNK,0,176.44,0.0,-1,0.0,0.0,,,,,,
bankex,BKX,0,0.0,2684.34,2915,0.0,1.8e-09,,,,,,
bankless_dao,BANK,0,10164.28,6264541.0,1047,0.002,4.12e-06,,,,,,
banklife,LIB,0,5.36,0.0,-1,0.0,0.0,,,,,,
bankroll_network,BNKR,0,96.96,1454411.0,1665,0.0,9.56e-07,,,,,,
